2011-01-02	00:00:00	1343.23
2011-01-02	00:05:00	1336.22
2011-01-02	00:10:00	1202.75
2011-01-02	00:15:00	1321.13
2011-01-02	00:20:00	1317.93
2011-01-02	00:25:00	1310.91
2011-01-02	00:30:00	1256.23
2011-01-02	00:35:00	1237.65
2011-01-02	00:40:00	1292.03
2011-01-02	00:45:00	1300.34
2011-01-02	00:50:00	1288.2
2011-01-02	00:55:00	1289.48
2011-01-02	01:00:00	1292.67
2011-01-02	01:05:00	1300.34
2011-01-02	01:10:00	1303.53
2011-01-02	01:15:00	1308.64
2011-01-02	01:20:00	1305.45
2011-01-02	01:25:00	1300.34
2011-01-02	01:30:00	1293.31
2011-01-02	01:35:00	1300.34
2011-01-02	01:40:00	1295.23
2011-01-02	01:45:00	1300.34
2011-01-02	01:50:00	1288.2
2011-01-02	01:55:00	1290.12
2011-01-02	02:00:00	1277.98
2011-01-02	02:05:00	1288.2
2011-01-02	02:10:00	1265.85
2011-01-02	02:15:00	1269.04
2011-01-02	02:20:00	1269.04
2011-01-02	02:25:00	1263.93
2011-01-02	02:30:00	1256.91
2011-01-02	02:35:00	1254.35
2011-01-02	02:40:00	1261.38
2011-01-02	02:45:00	1259.46
2011-01-02	02:50:00	1264.57
2011-01-02	02:55:00	1254.35
2011-01-02	03:00:00	1258.18
2011-01-02	03:05:00	1261.38
2011-01-02	03:10:00	1265.21
2011-01-02	03:15:00	1273.51
2011-01-02	03:20:00	1297.14
2011-01-02	03:25:00	1297.14
2011-01-02	03:30:00	1293.95
2011-01-02	03:35:00	1299.06
2011-01-02	03:40:00	1308.64
2011-01-02	03:45:00	1299.06
2011-01-02	03:50:00	1292.03
2011-01-02	03:55:00	1297.14
2011-01-02	04:00:00	1304.17
2011-01-02	04:05:00	1283.09
2011-01-02	04:10:00	1269.04
2011-01-02	04:15:00	1260.74
2011-01-02	04:20:00	1262.65
2011-01-02	04:25:00	1259.46
2011-01-02	04:30:00	1246.69
2011-01-02	04:35:00	1244.13
2011-01-02	04:40:00	1252.44
2011-01-02	04:45:00	1252.44
2011-01-02	04:50:00	1240.3
2011-01-02	04:55:00	1250.52
2011-01-02	05:00:00	1254.35
2011-01-02	05:05:00	1256.27
2011-01-02	05:10:00	1262.65
2011-01-02	05:15:00	1264.57
2011-01-02	05:20:00	1266.49
2011-01-02	05:25:00	1271.6
2011-01-02	05:30:00	1276.71
2011-01-02	05:35:00	1275.43
2011-01-02	05:40:00	1278.62
2011-01-02	05:45:00	1275.43
2011-01-02	05:50:00	1274.15
2011-01-02	05:55:00	1269.04
2011-01-02	06:00:00	1279.26
2011-01-02	06:05:00	1284.37
2011-01-02	06:10:00	1282.45
2011-01-02	06:15:00	1278.62
2011-01-02	06:20:00	1273.51
2011-01-02	06:25:00	1287.56
2011-01-02	06:30:00	1292.67
2011-01-02	06:35:00	1289.48
2011-01-02	06:40:00	1287.56
2011-01-02	06:45:00	1287.56
2011-01-02	06:50:00	1286.29
2011-01-02	06:55:00	1284.37
2011-01-02	07:00:00	1286.29
2011-01-02	07:05:00	1303.53
2011-01-02	07:10:00	1337.38
2011-01-02	07:15:00	1335.46
2011-01-02	07:20:00	1335.46
2011-01-02	07:25:00	1347.6
2011-01-02	07:30:00	1376.34
2011-01-02	07:35:00	1368.67
2011-01-02	07:40:00	1358.46
2011-01-02	07:45:00	1363.56
2011-01-02	07:50:00	1374.42
2011-01-02	07:55:00	1374.42
2011-01-02	08:00:00	1353.35
2011-01-02	08:05:00	1365.48
2011-01-02	08:10:00	1382.72
2011-01-02	08:15:00	1392.94
2011-01-02	08:20:00	1378.89
2011-01-02	08:25:00	1376.98
2011-01-02	08:30:00	1389.75
2011-01-02	08:35:00	1393.58
2011-01-02	08:40:00	1403.8
2011-01-02	08:45:00	1406.99
2011-01-02	08:50:00	1400.61
2011-01-02	08:55:00	1388.47
2011-01-02	09:00:00	1395.5
2011-01-02	09:05:00	1414.66
2011-01-02	09:10:00	1442.12
2011-01-02	09:15:00	1460.0
2011-01-02	09:20:00	1465.11
2011-01-02	09:25:00	1474.05
2011-01-02	09:30:00	1466.39
2011-01-02	09:35:00	1464.47
2011-01-02	09:40:00	1468.31
2011-01-02	09:45:00	1482.36
2011-01-02	09:50:00	1473.42
2011-01-02	09:55:00	1479.8
2011-01-02	10:00:00	1514.93
2011-01-02	10:05:00	1546.22
2011-01-02	10:10:00	1549.39
2011-01-02	10:15:00	1539.2
2011-01-02	10:20:00	1545.59
2011-01-02	10:25:00	1566.02
2011-01-02	10:30:00	1589.01
2011-01-02	10:35:00	1592.2
2011-01-02	10:40:00	1587.08
2011-01-02	10:45:00	1573.03
2011-01-02	10:50:00	1571.77
2011-01-02	10:55:00	1575.6
2011-01-02	11:00:00	1585.82
2011-01-02	11:05:00	1594.12
2011-01-02	11:10:00	1590.25
2011-01-02	11:15:00	1590.27
2011-01-02	11:20:00	1600.49
2011-01-02	11:25:00	1606.24
2011-01-02	11:30:00	1604.95
2011-01-02	11:35:00	1610.03
2011-01-02	11:40:00	1625.41
2011-01-02	11:45:00	1632.39
2011-01-02	11:50:00	1632.41
