STEAM PLANT PRODUCTION							
January-05							
							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
12	543	462	0	"2,580"	"139,429"	10	0
13	478	404	0	"2,280"	"133,783"	0	0
14	509	428	0	"2,320"	"137,995"	10	0
15	585	497	0	"2,880"	"137,906"	30	0
16	659	564	0	"2,990"	"137,936"	10	0
17	699	598	0	"3,230"	"137,478"	10	0
18	695	595	0	"3,650"	"137,890"	10	0
19	653	559	0	"2,940"	"137,638"	0	0
20	555	472	0	"2,280"	"137,776"	10	0
21	674	572	0	"3,350"	"138,052"	10	0
22	600	512	0	"3,220"	"137,980"	10	0
23	669	572	0	"3,770"	"138,283"	10	0
24	608	520	0	"3,750"	"137,717"	10	0
25	600	512	0	"3,220"	"137,980"	10	0
26	606	522	0	"3,030"	"123,150"	0	0
27	543	463	0	"2,560"	"73,424"	10	0
28	638	541	0	"3,470"	"143,327"	10	0
29							
							
							
TOTAL	"16,475"	"14,052"	0	"84,780"	"3,665,326"	"1,620"	0

March-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	666	570	0	"3,430"	"142,707"	0	0
2	694	593	0	"4,070"	"137,259"	10	0
3	645	551	0	"3,400"	"133,581"	10	0
4	510	436	0	"2,750"	"136,373"	0	0
5	509	439	0	"2,610"	"112,960"	10	0
6	409	346	0	"2,250"	"102,965"	20	0
7	603	512	0	"4,320"	"156,313"	10	0
8	604	516	0	"3,480"	"135,494"	0	0
9	595	510	0	"3,470"	"136,543"	10	0
10	541	459	0	"2,860"	"136,276"	0	0
11	589	499	0	"2,940"	"139,256"	110	0
12	658	560	0	"3,630"	"130,797"	20	0
13	621	530	0	"3,630"	"97,121"	0	0
14	636	545	0	"3,630"	"85,058"	140	0
15	544	468	0	"2,930"	"78,634"	80	0
16	535	459	0	"3,870"	"28,349"	50	0
17	506	433	0	"4,370"	"29,507"	70	0
18	540	463	0	"2,800"	"61,085"	60	0
19	493	421	0	"3,040"	"8,589"	60	0
20	502	431	0	"3,060"	"28,378"	80	0
21	494	424	0	"2,770"	"29,309"	120	0
22	462	398	0	"2,620"	"64,775"	110	0
23	442	378	0	"2,680"	"5,093"	120	0
24	412	352	0	"2,400"	"52,137"	110	0
25	454	390	0	"2,850"	"45,425"	110	0
26	427	366	0	"2,500"	"11,413"	110	0
27	395	336	0	"2,600"	"58,316"	150	0
28	370	308	0	"2,750"	"97,715"	700	0
29	322	269	0	"2,300"	"155,883"	"1,730"	0
30	380	322	0	"2,150"	"151,639"	"1,310"	0
31	472	397	0	"2,850"	"159,009"	750	0
TOTAL	"16,030"	"13,681"	0	"95,010"	"2,847,959"	"6,060"	0

April-05							
							
							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	395	337	0	"2,580"	"120,366"	60	0
2	391	330	0	"2,400"	"120,496"	30	0
3	330	276	0	"2,170"	"127,044"	20	0
4	292	248	0	"2,590"	"131,632"	20	0
5	249	229	0	"2,290"	"173,459"	0	0
6	339	285	0	"2,270"	"127,787"	0	0
7	360	299	0	"3,410"	"138,675"	0	0
8	333	275	0	"2,850"	"149,593"	0	0
9	289	242	0	"2,330"	"142,397"	0	0
10	241	208	0	"1,990"	"124,386"	0	0
11	239	240	0	"2,440"	"154,711"	0	0
12	378	406	0	"2,490"	"127,407"	0	0
13	395	358	0	"3,270"	"162,273"	0	0
14	354	365	0	"3,020"	"141,306"	20	0
15	302	270	0	"2,310"	"204,893"	30	"9,920"
16	309	278	0	"2,690"	"137,582"	0	"6,660"
17	305	270	0	"1,620"	"132,120"	40	"11,950"
18	251	225	0	"2,200"	"140,367"	120	"23,820"
19	261	232	0	"1,930"	"138,310"	0	"12,810"
20	349	285	0	"2,190"	"165,174"	0	"7,270"
21	349	317	0	"2,270"	"143,918"	0	"9,090"
22	392	361	0	"2,750"	"168,771"	0	"6,470"
23	422	395	0	"3,530"	"131,131"	0	"7,550"
24	382	349	0	"2,920"	"137,857"	20	"4,970"
25	403	371	0	"2,810"	"150,705"	0	"5,480"
26	427	404	0	"2,720"	"129,705"	0	"4,980"
27	469	447	0	"3,190"	"153,421"	0	"5,260"
28	453	428	0	"3,400"	"132,845"	0	"5,660"
29	437	409	0	"3,210"	"126,469"	0	"4,900"
30							
TOTAL	"10,096"	"9,139"	0	"75,840"	"4,134,800"	360	"126,790"


May-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	397	381	0	"2,600"	"94,611"	20	"5,410"
2	487	466	0	"3,550"	"128,979"	40	"5,840"
3	427	408	0	"3,440"	"141,007"	20	"5,060"
4	350	326	0	"3,080"	"148,469"	130	"8,930"
5	272	243	0	"2,340"	"113,970"	120	"14,300"
6	272	241	0	"7,050"	"159,049"	0	"13,940"
7	251	219	0	"2,100"	"114,189"	0	"11,620"
8	245	218	0	"2,340"	"135,272"	10	"19,180"
9	255	228	0	"2,520"	"139,975"	0	"18,630"
10	275	246	0	"2,680"	"163,264"	0	"11,030"
11	350	294	0	"1,970"	"140,960"	0	"8,120"
12	462	409	0	"2,780"	"101,379"	0	"14,390"
13	390	346	0	"2,480"	"120,730"	0	"5,580"
14	391	349	0	"2,440"	"105,102"	0	"5,470"
15	384	344	0	"2,550"	"136,925"	40	"5,590"
16	355	318	0	"2,250"	"137,247"	60	"5,700"
17	295	263	0	"2,120"	"137,334"	60	"9,400"
18	288	257	0	"2,070"	"151,412"	0	"7,670"
19	253	224	0	"2,080"	"153,722"	100	"12,000"
20	262	232	0	"2,080"	"137,342"	0	"10,590"
21	243	217	0	"1,940"	"146,998"	0	"11,310"
22	228	202	0	"2,250"	"241,422"	0	"17,900"
23	237	211	0	"2,100"	"166,470"	10	"17,430"
24	236	211	0	"1,820"	"146,056"	60	"21,020"
25	242	216	0	"1,840"	"145,833"	0	"13,640"
26	265	237	0	"1,910"	"161,950"	0	"13,070"
27	265	237	0	"1,800"	"125,828"	0	"7,860"
28	246	219	0	"1,680"	"114,210"	0	"9,600"
29	239	213	0	"1,750"	"133,667"	0	"10,920"
30	245	217	0	"1,840"	"144,426"	90	"20,040"
31	304	270	0	"4,480"	"221,585"	30	"21,340"
TOTAL	"9,411"	"8,462"	0	"77,930"	"4,409,383"	790	"362,580"



June-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	189	167	0	"2,280"	"120,341"	40	"22,580"
2	215	188	0	"1,620"	"169,545"	50	"25,530"
3	209	184	0	"2,250"	"148,948"	50	"28,990"
4	213	188	0	"2,020"	"172,809"	0	"30,380"
5	215	190	0	"1,790"	"146,802"	0	"28,490"
6	211	185	0	"1,830"	"136,322"	70	"31,540"
7	206	180	0	"2,930"	"94,362"	320	"44,390"
8	195	171	0	"2,810"	"118,141"	60	"30,780"
9	205	181	0	"2,170"	"123,489"	0	"31,350"
10	205	172	0	"2,050"	"77,223"	330	"35,100"
11	197	173	0	"1,930"	"137,466"	0	"32,210"
12	190	167	0	"1,880"	"36,763"	0	"38,660"
13	181	159	0	"2,160"	"59,509"	0	"33,830"
14	186	165	0	"2,080"	"70,032"	0	"27,340"
15	198	175	0	"2,100"	"71,588"	0	"23,620"
16	204	181	0	"2,140"	"91,138"	0	"25,810"
17	213	187	0	"2,240"	"105,847"	0	"29,090"
18	207	182	0	"2,150"	"123,509"	0	"32,300"
19	180	158	0	"2,080"	"123,449"	0	"35,970"
20	186	163	0	"1,990"	"61,214"	0	"36,870"
21	188	164	0	"2,320"	"91,511"	0	"39,130"
22	185	161	0	"2,220"	"106,615"	0	"43,020"
23	191	163	0	"2,250"	"65,316"	0	"52,630"
24	163	141	0	"1,990"	"87,261"	0	"34,240"
25	170	148	0	"1,900"	"43,808"	0	"28,260"
26	156	140	0	"1,920"	"52,308"	0	"33,980"
27	145	130	0	"1,840"	"59,934"	0	"34,450"
28	166	149	0	"2,080"	"115,496"	0	"24,860"
29	177	156	0	"1,860"	"185,320"	0	"44,480"
30	183	166	0	"1,880"	"54,207"	0	"25,270"
							
TOTAL	"5,729"	"5,034"	0	"62,760"	"3,050,273"	920	"985,150"



July-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	166	153	0	"1,700"	"65,452"	0	"22,560"
2	169	157	0	"1,870"	"25,396"	0	"26,260"
3	162	148	0	"1,920"	"60,397"	0	"28,030"
4	159	147	0	"1,870"	"45,429"	0	"26,460"
5	169	154	0	"2,900"	"99,182"	0	"26,800"
6	172	156	0	"2,680"	"30,331"	0	"25,280"
7	165	151	0	"1,950"	"56,727"	0	"34,450"
8	179	162	0	"2,210"	"62,263"	0	"40,560"
9	145	129	0	"1,710"	"93,187"	0	"36,280"
10	155	139	0	"2,000"	"62,818"	0	"41,580"
11	171	149	0	"1,910"	"97,822"	0	"45,280"
12	173	152	0	"2,040"	"117,877"	0	"41,040"
13	170	149	0	"1,830"	"67,259"	10	"46,480"
14	168	148	0	"2,060"	"101,189"	70	"48,480"
15	169	147	0	"1,910"	"100,772"	0	"45,420"
16	163	140	0	"1,720"	"73,276"	0	"46,460"
17	165	142	0	"1,860"	"78,852"	0	"48,400"
18	174	149	0	"1,920"	"80,289"	0	"44,050"
19	181	154	0	"1,890"	"84,860"	0	"44,840"
20	179	149	0	"1,830"	"115,018"	0	"42,980"
21	190	159	0	"2,170"	"112,958"	0	"47,720"
22	167	140	0	"1,780"	"61,559"	0	"41,900"
23	180	150	0	"2,180"	"91,086"	0	"36,750"
24	144	120	0	"1,640"	"41,032"	0	"41,070"
25	170	144	0	"2,020"	"91,185"	0	"38,840"
26	172	149	0	"1,900"	"26,158"	0	"24,850"
27	192	166	0	"1,910"	"83,347"	0	"21,980"
28	163	140	0	"1,640"	"41,102"	0	"25,870"
29	180	155	0	"2,060"	"41,749"	0	"27,940"
30	163	141	0	"2,020"	"39,668"	0	"33,870"
31	156	133	0	"2,440"	"52,814"	0	"34,530"
TOTAL	"5,231"	"4,572"	0	"61,540"	"2,201,054"	80	"1,137,010"



August-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	176	145	0	"2,700"	"75,133"	0	"40,370"
2	177	142	0	"2,580"	"112,144"	0	"43,550"
3	173	140	0	"2,450"	"78,607"	0	"44,250"
4	176	146	0	"2,590"	"69,573"	0	"32,420"
5	174	148	0	"2,770"	"75,442"	0	"29,510"
6	83	77	0	"1,520"	"52,905"	0	"18,530"
7	0	0	0	0	"21,634"	0	"31,230"
8	0	0	0	650	"60,827"	0	"27,900"
9	0	0	0	0	"51,552"	0	"27,520"
10	52	77	0	"3,760"	"68,903"	0	"24,860"
11	134	125	0	"2,930"	"68,703"	0	"20,590"
12	179	157	0	"2,060"	"118,588"	0	"26,180"
13	186	162	0	"2,030"	"83,157"	0	"19,310"
14	193	166	0	"2,020"	"49,555"	0	"16,450"
15	193	168	0	"1,930"	"73,216"	0	"25,230"
16	174	152	0	"1,950"	"69,425"	0	"26,370"
17	178	152	0	"2,110"	"53,213"	0	"27,670"
18	188	161	0	"2,070"	"74,991"	0	"26,950"
19	180	160	0	"2,050"	"65,095"	0	"42,220"
20	177	151	0	"2,080"	"65,763"	0	"30,910"
21	214	184	0	"2,250"	"68,831"	0	"16,900"
22	211	182	0	"2,230"	"39,253"	0	"14,270"
23	176	152	0	"1,850"	"49,805"	0	"13,700"
24	211	183	0	"2,500"	"84,670"	0	"15,860"
25	156	134	0	"1,710"	"67,163"	0	"25,630"
26	173	149	0	"2,090"	"34,465"	120	"30,800"
27	172	149	0	"2,280"	"72,251"	0	"33,590"
28	169	146	0	"1,820"	"60,199"	0	"16,770"
29	182	155	0	"2,850"	"30,802"	0	209
30	209	179	0	"2,720"	"109,840"	0	"19,070"
31	199	171	0	"1,840"	"90,083"	0	"18,840"
TOTAL	"4,865"	"4,213"	0	"64,390"	"2,095,788"	120	"787,659"


September-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	198	179	0	"2,190"	"100,649"	0	"22,790"
2	191	166	0	"2,040"	"91,798"	0	"20,970"
3	187	163	0	"2,030"	"33,381"	0	"19,000"
4	174	151	0	"1,860"	"64,532"	0	"21,960"
5	176	150	0	"1,990"	"69,035"	0	"33,890"
6	183	157	0	"2,050"	"108,679"	0	"32,630"
7	195	168	0	"1,900"	"126,703"	10	"20,270"
8	207	180	0	"2,080"	"159,812"	0	"21,920"
9	194	166	0	"1,940"	"134,359"	0	"36,350"
10	185	157	0	"2,150"	"136,945"	0	"37,390"
11	186	159	0	"1,850"	"160,943"	0	"36,060"
12	195	166	0	"2,090"	"170,007"	40	"37,490"
13	208	178	0	"2,540"	"146,566"	10	"26,900"
14	219	189	0	"2,370"	"157,034"	0	"22,730"
15	219	189	0	"2,320"	"150,075"	0	"22,340"
16	210	181	0	"2,140"	"134,171"	20	"23,680"
17	203	176	0	"2,200"	"133,840"	0	"21,160"
18	222	192	0	"2,690"	"139,209"	0	"24,750"
19	188	161	0	"1,630"	"167,051"	10	"28,700"
20	213	183	0	"2,200"	"175,364"	0	"25,140"
21	198	170	0	"2,170"	"193,167"	0	"37,940"
22	216	187	0	"2,270"	"131,431"	0	"20,240"
23	280	243	0	"2,410"	"156,824"	10	"19,790"
24	246	213	0	"2,150"	"129,584"	0	"19,640"
25	242	210	0	"2,200"	"141,229"	0	"23,260"
26	275	240	0	"2,060"	"156,343"	0	"17,620"
27	265	230	0	"2,200"	"187,072"	0	"23,150"
28	368	324	0	"5,790"	"162,842"	10	"13,200"
29	385	335	0	"3,070"	"133,865"	10	"12,080"
30	303	261	0	"2,660"	"163,385"	40	"22,410"
31							
TOTAL	"6,731"	"5,824"	0	"69,240"	"4,115,895"	160	"745,450"



October-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	262	226	0	"2,470"	"140,601"	0	"27,610"
2	255	219	0	"2,570"	"146,851"	0	"29,890"
3	256	220	0	"2,570"	"190,744"	50	"41,050"
4	256	219	0	"2,440"	"119,659"	0	"40,000"
5	303	262	0	"2,430"	"134,861"	0	"20,660"
6	516	491	0	"3,100"	"134,358"	0	"7,300"
7	455	335	0	"2,960"	"153,606"	0	"5,610"
8	441	377	0	"3,590"	"103,839"	0	"7,740"
9	400	345	0	"3,250"	"122,888"	0	"6,180"
10	419	341	0	"2,990"	"136,201"	0	"8,040"
11	394	327	0	"2,720"	"29,387"	0	"8,900"
12	312	266	0	"2,660"	0	10	"10,270"
13	330	287	0	"2,830"	0	0	"11,560"
14	335	291	0	"2,970"	0	10	"14,630"
15	353	311	0	"2,910"	0	0	"8,230"
16	337	292	0	"2,630"	0	0	"11,440"
17	305	266	0	"2,750"	0	0	"13,990"
18	335	289	0	"2,750"	0	0	"17,660"
19	400	349	0	"2,630"	0	0	"7,120"
20	438	344	0	"2,470"	0	0	"6,940"
21	406	346	0	"3,150"	"2,043"	10	"6,000"
22	399	356	0	"3,820"	0	0	"7,690"
23	380	350	0	"3,110"	0	0	"7,710"
24	410	377	0	"3,130"	0	10	"4,830"
25	408	396	0	"3,580"	0	10	0
26	404	375	0	"3,620"	0	0	"4,270"
27	420	379	0	"3,430"	0	10	"1,360"
28	470	345	0	"3,400"	0	10	0
29	263	245	0	"3,030"	0	0	0
30	274	255	0	"3,020"	0	20	0
31	370	346	0	"3,470"	0	30	0
TOTAL	"11,306"	"9,827"	0	"92,450"	"1,415,038"	170	"336,680"


November-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	353	327	0	"3,410"	0	10	0
2	318	284	0	"3,640"	0	10	0
3	356	323	0	"3,850"	0	10	30
4	396	354	0	"3,220"	0	0	0
5	349	322	0	"3,840"	0	10	0
6	343	319	0	"3,630"	0	20	0
7	346	308	0	"3,280"	0	10	0
8	324	287	0	"3,210"	0	10	0
9	421	369	0	"4,040"	0	30	0
10	408	369	0	"4,400"	"41,020"	40	0
11	336	303	0	"4,070"	"132,800"	20	0
12	255	235	0	"3,360"	"102,358"	0	0
13	409	382	0	"4,310"	"111,323"	20	0
14	456	399	0	"4,380"	"132,720"	20	0
15	442	421	0	"7,010"	"131,221"	0	0
16	592	586	0	"6,200"	"129,403"	10	0
17	607	605	0	"5,930"	"131,308"	10	0
18	450	442	0	"4,420"	"124,569"	10	0
19	415	404	0	"4,450"	"95,562"	10	0
20	426	422	0	"4,410"	"111,385"	10	0
21	415	403	0	"4,280"	"112,599"	"4,250"	0
22	419	404	0	"3,990"	"81,478"	"4,150"	0
23	384	357	0	"5,120"	"13,059"	0	0
24	452	448	0	"4,720"	"25,349"	0	0
25	446	442	0	"4,450"	"9,294"	120	0
26	438	426	0	"4,940"	"32,176"	0	0
27	336	317	0	"4,030"	"21,661"	10	0
28	340	316	0	"3,670"	"31,982"	0	0
29	434	423	0	"4,710"	"59,999"	0	0
30	477	469	0	"4,930"	"21,510"	10	0
							
TOTAL	"12,143"	"11,466"	0	"129,900"	"1,652,776"	"8,800"	30


December-05							

							
DAY	GAS      (MCF)	STEAM        (K LB/HR)	OIL          (GAL)	MAKE-UP WATER (GAL)	DOMESTIC WATER  (GAL)	LOOP    (GAL)	TOWER (GAL)
1	498	500	0	"4,620"	"21,755"	0	0
2	557	552	0	"5,070"	"43,035"	0	0
3	508	514	0	"4,450"	"38,112"	0	0
4	585	577	0	"5,530"	"22,692"	0	0
5	674	658	0	"5,690"	"91,431"	10	0
6	585	548	752	"6,300"	"30,579"	70	0
7	577	569	0	"6,110"	"50,377"	20	0
8	653	568	0	"5,120"	"62,788"	0	0
9	648	562	0	"4,530"	"5,981"	10	0
10	531	453	0	"4,390"	"33,004"	0	0
11	536	472	0	"4,400"	"17,293"	10	0
12	520	452	0	"3,610"	"76,434"	0	0
13	474	416	0	"3,610"	"4,675"	10	0
14	459	407	0	"4,060"	"31,241"	0	0
15	505	430	202	"4,940"	"22,829"	10	0
16	594	520	23	"5,380"	"29,836"	20	0
17	640	562	0	"6,660"	"57,628"	10	0
18	673	591	0	"6,920"	"24,644"	10	0
19	731	642	0	"7,670"	"36,443"	10	0
20	649	578	0	"7,200"	"48,052"	0	0
21	638	568	0	"7,470"	"21,527"	0	0
22	477	426	0	"5,880"	"52,192"	10	0
23	425	382	0	"5,360"	"24,279"	0	0
24	373	336	0	"4,680"	"34,440"	0	0
25	387	346	0	"5,030"	"17,790"	10	0
26	412	362	0	"5,410"	"34,920"	0	0
27	424	359	0	"5,400"	"10,018"	0	0
28	415	360	0	"6,050"	"33,760"	10	0
29	420	355	0	"5,450"	"56,558"	0	0
30	418	359	0	"5,300"	"11,830"	0	0
31	434	377	0	"5,400"	"19,042"	10	0
TOTAL	"16,420"	"14,801"	977	"167,690"	"1,065,185"	230	0
