7/27/10,0:00:00,54232
7/28/10,0:00:00,62297
7/29/10,0:00:00,53800
7/30/10,0:00:00,51935
7/31/10,0:00:00,54176
8/1/10,0:00:00,46695
8/2/10,0:00:00,47089
8/3/10,0:00:00,60128
8/4/10,0:00:00,62460
8/5/10,0:00:00,57569
8/6/10,0:00:00,52712
8/7/10,0:00:00,50898
8/8/10,0:00:00,48549
8/9/10,0:00:00,48724
8/10/10,0:00:00,56604
8/11/10,0:00:00,54572
8/12/10,0:00:00,55229
8/13/10,0:00:00,59464
8/14/10,0:00:00,58308
8/22/10,0:00:00,52628
8/23/10,0:00:00,49607
8/24/10,0:00:00,62071
8/25/10,0:00:00,53470
8/26/10,0:00:00,47660
8/27/10,0:00:00,48643
8/28/10,0:00:00,51495
8/29/10,0:00:00,44053
8/30/10,0:00:00,45490
8/31/10,0:00:00,61368
9/1/10,0:00:00,59630
9/2/10,0:00:00,49821
9/3/10,0:00:00,50482
9/4/10,0:00:00,43782
9/5/10,0:00:00,38057
9/5/10,0:00:00,38057
9/6/10,0:00:00,40199
9/6/10,0:00:00,40199
9/7/10,0:00:00,40397
9/7/10,0:00:00,40397
9/8/10,0:00:00,46461
9/8/10,0:00:00,46461
9/9/10,0:00:00,47977
9/9/10,0:00:00,47977
9/10/10,0:00:00,48076
9/10/10,0:00:00,48076
9/11/10,0:00:00,49395
9/11/10,0:00:00,49395
9/12/10,0:00:00,43349
9/12/10,0:00:00,43349
9/13/10,0:00:00,45065
9/13/10,0:00:00,45065
9/14/10,0:00:00,52990
9/14/10,0:00:00,52990
9/15/10,0:00:00,54284
9/15/10,0:00:00,54284
9/16/10,0:00:00,56271
9/16/10,0:00:00,56271
9/17/10,0:00:00,52475
9/17/10,0:00:00,52475
9/18/10,0:00:00,51681
9/18/10,0:00:00,51681
9/19/10,0:00:00,45207
9/19/10,0:00:00,45207
9/20/10,0:00:00,46447
9/20/10,0:00:00,46447
9/21/10,0:00:00,57854
9/21/10,0:00:00,57854
9/22/10,0:00:00,58949
9/22/10,0:00:00,58949
9/23/10,0:00:00,55757
9/23/10,0:00:00,55757
9/24/10,0:00:00,62903
9/24/10,0:00:00,62903
9/25/10,0:00:00,51131
9/25/10,0:00:00,51131
9/26/10,0:00:00,43847
9/27/10,0:00:00,43807
9/28/10,0:00:00,51309
9/29/10,0:00:00,52461
9/30/10,0:00:00,53554
10/1/10,0:00:00,52471
10/2/10,0:00:00,51827
10/3/10,0:00:00,43635
10/4/10,0:00:00,43465
10/5/10,0:00:00,50791
10/6/10,0:00:00,53164
10/7/10,0:00:00,54131
10/8/10,0:00:00,53300
10/9/10,0:00:00,54948
10/10/10,0:00:00,50664
10/11/10,0:00:00,50581
10/12/10,0:00:00,57962
10/13/10,0:00:00,56818
10/14/10,0:00:00,52265
10/15/10,0:00:00,53037
10/16/10,0:00:00,51345
10/17/10,0:00:00,44959
10/18/10,0:00:00,43801
10/19/10,0:00:00,50141
10/20/10,0:00:00,52024
10/21/10,0:00:00,50532
10/22/10,0:00:00,50160
10/23/10,0:00:00,50230
10/24/10,0:00:00,44849
10/25/10,0:00:00,45583
10/26/10,0:00:00,51589
10/27/10,0:00:00,52687
10/28/10,0:00:00,53091
10/29/10,0:00:00,53591
10/30/10,0:00:00,51128
10/31/10,0:00:00,46077
11/1/10,0:00:00,46674
11/2/10,0:00:00,52145
11/3/10,0:00:00,51999
11/4/10,0:00:00,51444
11/5/10,0:00:00,52238
11/6/10,0:00:00,50466
11/7/10,0:00:00,46423
11/8/10,0:00:00,47786
11/9/10,0:00:00,51685
11/10/10,0:00:00,51666
11/11/10,0:00:00,51210
11/12/10,0:00:00,52057
11/13/10,0:00:00,51452
11/14/10,0:00:00,47556
11/15/10,0:00:00,48174
11/16/10,0:00:00,51624
11/17/10,0:00:00,52548
11/18/10,0:00:00,52615
11/19/10,0:00:00,52171
11/20/10,0:00:00,51990
11/21/10,0:00:00,49086
11/22/10,0:00:00,49370
11/23/10,0:00:00,52786
11/24/10,0:00:00,44447
11/25/10,0:00:00,40079
11/26/10,0:00:00,34679
11/27/10,0:00:00,35201
11/28/10,0:00:00,35359
11/29/10,0:00:00,35163
11/30/10,0:00:00,41940
12/1/10,0:00:00,43032
12/2/10,0:00:00,43678
12/3/10,0:00:00,42495
12/4/10,0:00:00,42297
12/5/10,0:00:00,36789
12/6/10,0:00:00,35699
12/7/10,0:00:00,41350
12/8/10,0:00:00,42497
12/9/10,0:00:00,43135
12/10/10,0:00:00,42717
12/11/10,0:00:00,41622
12/12/10,0:00:00,36488
12/13/10,0:00:00,36554
12/14/10,0:00:00,41927
